borrower_id,sim_count,topup_freq,data_usage_mb,device_changes
218,1,8,3248,4
219,2,28,1912,4
220,1,40,3902,1
221,3,15,3093,2
222,3,41,2540,0
223,1,19,1655,5
224,3,30,1749,2
225,2,46,1214,4
226,1,15,2788,3
227,1,35,1136,2
228,1,42,4918,3
229,3,43,2880,2
230,1,50,920,4
231,1,22,2841,3
232,2,29,1033,4
233,1,39,2411,0
234,2,18,3631,5
235,1,24,568,4
236,2,48,2785,3
237,3,44,3762,2
238,2,48,3711,2
239,1,12,3254,5
240,3,40,1043,1
241,2,29,1808,2
242,2,8,2509,3
243,2,9,4441,2
244,3,14,323,3
245,3,35,4182,0
246,2,23,1300,2
247,2,39,713,1
248,2,16,3436,4
249,1,17,581,0
250,1,45,3877,0
251,3,7,2604,2
252,3,32,1886,4
253,3,26,2381,1
254,1,18,2767,4
255,3,8,1555,4
256,2,47,2478,3
257,2,12,1176,4
258,2,20,883,1
259,3,16,138,0
260,3,23,3311,4
261,2,19,642,5
262,2,17,2589,0
263,1,7,4117,2
264,2,5,763,0
265,3,32,414,0
266,2,11,4700,0
267,2,18,3044,4
268,1,12,2005,3
269,1,39,4785,5
270,1,19,954,3
271,1,17,2495,4
272,2,9,3542,2
273,1,17,2945,3
274,1,49,3476,2
275,3,45,1317,3
276,1,27,1854,3
277,3,15,4946,1
278,1,5,2642,5
279,1,14,1926,5
280,2,29,2098,2
281,1,14,4542,3
282,1,33,4538,5
283,2,43,1757,3
284,2,29,974,5
285,2,8,557,4
286,1,32,3876,5
287,2,26,1882,1
288,3,37,4611,3
289,1,34,820,2
290,3,45,3126,3
291,3,19,3043,0
292,2,38,4777,0
293,3,46,751,0
294,3,50,712,4
295,1,33,4534,1
296,3,34,458,2
297,1,17,2002,2
298,3,8,2445,2
299,3,26,4080,5
300,3,14,1591,2
301,1,36,2078,5
302,1,39,3878,3
303,2,8,3310,0
304,2,22,2951,4
305,3,34,4364,3
306,2,37,4868,5
307,3,11,970,4
308,2,15,405,3
309,1,32,3833,5
310,1,42,402,1
311,1,48,4445,0
312,2,28,1627,3
313,2,28,3590,2
314,2,12,3590,0
315,3,12,2769,5
316,3,24,3050,0
317,1,49,1839,4
318,3,9,3508,1
319,1,12,3667,5
320,3,16,165,1
321,1,20,3777,5
322,1,49,4416,0
323,1,18,4327,3
324,3,32,1105,2
325,3,38,2145,1
326,3,34,1908,4
327,1,27,4598,4
328,2,37,1751,1
329,1,15,1995,2
330,2,50,4205,2
331,2,24,3649,5
332,1,26,2567,2
333,1,40,2371,4
334,2,33,1790,5
335,1,30,2555,5
336,2,29,1123,2
337,3,18,2692,0
338,1,23,302,2
339,1,36,3464,2
340,2,14,3475,4
341,3,18,4923,3
342,2,48,3204,3
343,2,45,2505,0
344,1,47,1174,1
345,1,5,4885,0
346,3,24,243,5
347,3,13,3684,4
348,1,30,4598,2
349,2,9,1428,1
350,3,29,1841,2
351,2,23,3318,0
352,1,30,626,2
353,1,19,2028,0
354,3,38,4326,0
355,2,39,401,5
356,3,27,3625,5
357,2,26,4984,0
358,1,41,2281,4
359,3,14,4590,3
360,1,16,2340,4
361,1,14,4109,5
362,2,24,4726,1
363,2,45,4891,3
364,1,28,4400,4
365,3,10,3961,5
366,1,13,1517,0
367,2,46,1787,0
368,2,40,4072,1
369,1,18,451,5
370,3,40,126,3
371,1,7,490,0
372,2,30,3843,1
373,3,19,1897,3
374,3,24,2317,3
375,3,37,4110,3
376,1,37,2119,4
377,2,19,2586,5
378,3,21,4551,1
379,2,40,3112,0
380,1,12,1121,3
381,2,15,3722,2
382,1,42,4762,0
383,1,26,852,2
384,2,9,1734,5
385,3,35,243,1
386,2,25,3224,4
387,1,24,4392,4
388,1,7,2097,0
389,2,19,4867,4
390,1,19,1704,5
391,3,45,1954,2
392,1,49,2729,3
393,2,49,3903,2
394,1,38,4573,5
395,1,32,3981,5
396,2,10,3217,2
397,3,8,4714,0
398,2,36,4618,3
399,2,33,2668,2
400,3,34,4686,4
401,2,46,1424,1
402,1,23,3536,3
403,1,7,1506,4
404,1,6,3509,4
405,2,40,3667,4
406,3,49,1735,2
407,3,34,2502,4
408,2,18,1835,5
409,1,33,4199,1
410,1,24,1783,3
411,3,8,744,4
412,1,37,2804,1
413,3,49,507,3
414,2,40,1335,1
415,1,19,260,0
416,2,42,2042,2
417,1,11,1469,5
418,1,24,1466,2
419,3,24,2482,1
420,3,50,2945,5
421,3,16,4304,1
422,3,26,1417,3
423,3,30,262,1
424,1,16,3123,4
425,3,5,1405,5
426,3,7,1275,2
427,3,5,3352,5
428,2,9,1050,3
429,3,27,1739,5
430,2,17,1120,2
431,1,20,4817,5
432,1,12,2963,2
433,1,16,747,0
434,1,28,2928,5
435,1,27,3254,4
436,1,23,1078,1
437,3,7,2000,5
438,3,44,3758,0
439,2,26,3116,2
440,1,26,3114,2
441,3,16,835,1
442,1,16,2785,1
443,3,33,2912,1
444,2,17,730,3
445,1,34,2334,1
446,3,14,1809,4
447,2,49,4446,1
448,3,17,2660,1
449,2,47,2382,0
450,3,31,2019,0
451,3,19,750,3
452,3,25,3504,5
453,2,21,3530,5
454,2,23,2862,4
455,3,14,4322,5
456,2,47,935,2
457,3,31,3990,1
458,2,24,2930,3
459,3,16,1736,5
460,2,49,1239,3
461,2,35,4916,1
462,3,28,3152,2
463,1,15,3973,2
464,3,36,2578,0
465,1,25,584,1
466,1,38,132,1
467,2,14,1388,1
468,1,47,3568,1
469,2,14,3376,1
470,3,41,3937,1
471,3,6,2768,4
472,2,46,2563,3
473,3,11,3436,4
474,3,26,2928,1
475,1,42,4423,3
476,1,35,2069,5
477,1,34,2248,5
478,1,11,1037,2
479,2,18,3666,4
480,2,38,1447,1
481,1,23,988,5
482,2,32,1389,3
483,2,39,4855,0
484,3,41,3303,5
485,1,39,3962,1
486,1,31,3648,1
487,2,23,3165,4
488,3,17,4139,3
489,1,43,2992,3
490,1,29,4571,1
491,2,33,1644,4
492,3,32,440,0
493,3,19,4590,2
494,1,31,3292,3
495,1,7,2405,2
496,3,5,1633,0
497,2,46,3607,3
498,1,14,4183,3
499,1,33,1047,0
500,2,36,4305,1
501,3,30,2792,1
502,1,13,3531,4
503,2,8,3445,5
504,2,17,4099,2
505,1,44,1386,1
506,2,14,4853,0
507,3,11,4647,2
508,3,47,3519,1
509,2,33,2853,0
510,3,19,1681,3
511,2,45,4427,0
512,2,11,3341,4
513,2,13,2091,4
514,3,44,1683,4
515,3,28,4065,3
516,3,7,2788,0
517,3,7,2341,0
518,1,36,1772,5
519,3,6,4325,4
520,1,27,4263,0
521,1,7,3238,0
522,3,41,1487,4
523,1,44,1903,4
524,1,25,4644,0
525,2,33,3982,3
526,2,38,4556,2
527,2,42,139,1
528,3,32,1243,2
529,3,12,1250,1
530,3,30,3279,1
531,2,16,458,5
532,3,44,4839,1
533,3,38,212,2
534,1,8,1307,3
535,3,36,3548,3
536,1,20,3575,1
537,3,17,2883,2
538,3,25,452,3
539,2,45,163,0
540,2,38,1362,2
541,1,47,2467,0
542,2,22,4592,1
543,2,7,1196,4
544,2,21,3376,3
545,1,42,1433,4
546,1,25,2070,1
547,3,11,3596,5
548,3,44,4452,5
549,1,13,3891,2
550,2,32,1641,1
551,3,14,155,5
552,1,17,3634,0
553,3,28,153,5
554,3,22,3850,2
555,3,31,4386,2
556,2,30,4250,3
557,2,13,4908,3
558,1,13,3377,1
559,1,16,3413,0
560,1,12,806,3
561,1,19,3228,4
562,2,49,4845,4
563,2,36,3642,4
564,2,38,2099,1
565,3,8,3005,5
566,1,16,2922,3
567,1,49,965,5
568,3,47,870,0
569,1,41,4304,3
570,2,48,910,2
571,2,50,2063,3
572,2,38,2268,0
573,2,6,3515,2
574,3,40,2234,5
575,1,38,2626,4
576,1,40,2316,3
577,2,50,1026,2
578,3,34,1138,4
579,1,46,4950,2
580,3,42,3128,4
581,2,11,2163,0
582,3,6,710,1
583,1,30,2394,0
584,3,27,1001,3
585,3,22,3860,4
586,3,12,1057,1
587,1,45,4053,4
588,3,26,2357,4
589,1,29,3902,1
590,1,6,2010,3
591,1,25,805,2
592,1,43,911,4
593,3,31,1573,5
594,2,35,2645,3
595,2,39,1827,5
596,2,33,1936,1
597,2,6,4269,0
598,3,36,1149,3
599,1,40,1407,5
600,1,33,1033,4
601,2,32,881,2
602,2,13,2845,2
603,3,26,2566,0
604,3,19,2243,4
605,3,41,4834,2
606,3,37,4161,2
607,3,14,1690,2
608,2,9,1635,4
609,2,14,4781,5
610,1,31,1725,2
611,1,43,4187,2
612,3,17,2732,0
613,2,45,3398,4
614,3,50,942,4
615,3,35,4464,4
616,3,35,3283,0
617,3,20,1748,4
618,1,26,2605,3
619,3,5,647,5
620,3,17,1096,5
621,3,12,1359,3
622,3,5,222,2
623,3,19,3178,0
624,1,46,2408,5
625,3,48,564,1
626,1,18,3938,5
627,1,24,4145,0
628,3,28,2261,3
629,3,49,623,3
630,2,22,2100,4
631,2,18,2948,3
632,2,7,684,1
633,1,23,1291,2
634,1,33,1286,3
635,1,17,3203,3
636,1,27,4651,1
637,2,31,4917,4
638,3,15,4214,1
639,1,29,2196,1
640,2,36,599,3
641,2,38,4428,0
642,1,33,4622,1
643,1,47,3429,2
644,2,6,2079,3
645,3,42,1945,5
646,2,35,401,4
647,3,30,1373,3
648,2,5,2323,5
649,2,47,3398,0
650,3,38,1064,0
651,3,35,4723,5
652,3,20,3126,3
653,2,38,3483,0
654,2,22,917,2
655,1,40,567,1
656,3,6,2658,5
657,2,26,4787,5
658,2,26,3083,5
659,3,6,3135,4
660,3,36,957,4
661,1,6,765,0
662,2,13,4754,4
663,1,38,4034,5
664,2,5,3550,1
665,1,18,382,1
666,1,48,3607,2
667,2,38,2599,2
668,3,22,3821,0
669,1,40,3265,1
670,2,43,566,0
671,2,37,434,2
672,2,19,956,2
673,3,45,1030,5
674,2,23,4875,3
675,1,9,3293,3
676,3,43,1996,3
677,1,48,1818,0
678,2,29,2441,3
679,2,19,1914,5
680,2,38,2034,2
681,1,31,2183,4
682,1,27,3100,0
683,1,36,242,2
684,2,31,1067,3
685,1,34,4104,0
686,1,20,439,0
687,3,39,1286,1
688,1,19,3750,2
689,3,38,3391,2
690,1,24,1941,3
691,2,27,3256,0
692,3,13,1441,1
693,1,9,348,5
694,1,34,358,2
695,3,24,815,3
696,3,35,3971,4
697,3,38,1614,1
698,2,24,2822,4
699,3,21,2716,0
700,1,7,2437,3
701,1,48,2013,2
702,3,45,210,3
703,1,33,2037,2
704,2,9,4123,2
705,1,49,3794,4
706,2,8,2599,2
707,2,23,4728,4
708,2,35,1479,0
709,2,20,2235,2
710,3,16,393,1
711,3,18,4514,0
712,1,39,724,2
713,3,44,3552,4
714,2,41,2393,4
715,1,35,4461,0
716,1,22,3243,3
717,1,24,2767,3
718,3,19,2627,0
719,2,20,605,4
720,3,48,4704,4
721,1,5,907,1
722,2,19,2030,5
723,3,39,2831,5
724,1,6,4257,1
725,2,6,3322,5
726,2,9,3059,1
727,1,18,4561,5
728,3,23,4040,1
729,3,44,4461,3
730,3,26,4898,1
731,1,22,2405,2
732,1,44,390,5
733,3,40,1160,1
734,3,45,1562,4
735,2,34,2560,5
736,1,14,1233,2
737,1,35,4631,0
738,1,32,2761,2
739,2,19,2729,4
740,2,46,657,3
741,1,8,3186,2
742,1,13,1846,3
743,1,41,513,1
744,3,17,4457,1
745,1,22,1209,1
746,3,17,1554,3
747,3,44,1838,0
748,1,17,1093,1
749,2,13,259,5
750,3,20,2791,5
751,3,40,2848,1
752,3,8,837,2
753,1,49,4830,3
754,2,32,368,0
755,2,33,3097,5
756,1,20,3866,2
757,2,32,3411,3
758,3,30,683,1
759,1,27,4038,0
760,1,6,285,0
761,2,21,553,3
762,3,19,2291,5
763,2,6,4790,3
764,3,8,734,5
765,3,21,2298,4
766,2,5,3827,4
767,1,38,1824,2
768,2,6,2554,3
769,1,17,892,4
770,1,5,977,4
771,2,39,1068,3
772,2,16,2522,5
773,3,23,4457,4
774,1,14,4932,5
775,3,42,4793,4
776,3,13,633,3
777,2,6,3131,4
778,1,50,4853,1
779,2,6,722,1
780,1,31,1005,1
781,1,19,1582,2
782,1,38,3675,3
783,3,22,4871,0
784,1,16,4072,2
785,1,47,1720,3
786,3,19,442,2
787,3,28,998,1
788,3,43,2054,4
789,1,18,829,0
790,2,40,4690,3
791,3,29,4075,5
792,2,50,3740,1
793,1,12,4800,4
794,2,40,2707,2
795,3,20,1212,5
796,1,45,3503,1
797,1,49,1522,4
798,2,15,2954,1
799,3,40,591,3
800,2,41,2527,5
801,2,41,1563,1
802,3,11,2356,1
803,1,18,264,2
804,2,5,4152,5
805,1,17,3450,2
806,3,8,745,4
807,2,17,2099,3
808,3,31,579,1
809,2,27,1509,2
810,2,19,3711,1
811,1,47,4230,0
812,2,36,1269,3
813,2,48,4373,3
814,1,41,4738,2
815,2,14,141,0
816,2,5,388,0
817,3,13,3855,2
818,1,46,1322,0
819,3,20,2657,5
820,3,49,4453,2
821,2,15,3116,1
822,1,21,2297,1
823,2,49,4638,3
824,1,50,3865,2
825,1,35,4239,5
826,3,26,4922,4
827,3,20,810,3
828,1,8,2353,4
829,3,14,4333,1
830,1,12,4156,5
831,3,22,477,3
832,1,23,2261,4
833,3,13,4664,4
834,1,22,1078,5
835,3,36,288,5
836,2,48,1323,5
837,2,24,3812,4
838,2,39,1171,5
839,3,9,4668,0
840,1,28,3181,5
841,1,18,2600,1
842,1,25,2540,4
843,1,30,1903,4
844,1,22,4692,4
845,1,14,2464,0
846,3,40,4208,2
847,2,43,1524,1
848,1,24,1659,2
849,3,7,2681,3
850,3,25,2145,0
851,1,5,2982,4
852,3,35,183,4
853,2,5,1768,1
854,1,45,4555,5
855,3,33,3784,5
856,1,15,4862,0
857,1,9,1780,3
858,3,16,546,1
859,2,23,3981,4
860,3,50,1566,2
861,3,48,4103,2
862,3,17,1416,5
863,2,24,1436,1
864,2,17,2268,0
865,1,24,1816,2
866,3,6,1139,2
867,3,44,3696,1
868,2,40,2153,5
869,1,32,1501,4
870,1,35,3089,3
871,2,8,4796,0
872,1,39,1285,4
873,1,17,3023,1
874,1,47,3253,4
875,2,27,1940,4
876,2,23,4884,0
877,1,25,2504,1
878,2,40,1447,5
879,3,41,4687,3
880,2,31,3262,3
881,1,34,1043,1
882,3,42,4484,3
883,3,6,2616,1
884,3,35,3003,2
885,2,28,2613,1
886,1,41,615,4
887,1,44,2343,4
888,2,6,300,0
889,3,22,2100,2
890,3,5,1191,4
891,1,15,4128,1
892,1,47,2123,0
893,1,47,3665,4
894,1,38,4325,1
895,2,21,4385,5
896,3,20,3648,0
897,2,26,1067,1
898,2,39,168,2
899,2,24,514,0
900,2,7,4112,4
901,3,27,786,5
902,2,33,3325,5
903,2,20,4826,2
904,3,39,1091,4
905,2,24,1462,0
906,3,34,1234,1
907,1,38,3028,2
908,3,44,4831,0
909,3,28,1926,5
910,2,41,3885,5
911,1,16,3664,0
912,1,10,3783,5
913,1,43,1003,1
914,3,37,4121,2
915,1,44,1878,3
916,2,26,4648,1
917,2,47,1467,5
918,2,50,2588,4
919,1,31,1241,2
920,3,34,2610,2
921,1,6,3160,5
922,3,33,2550,3
923,1,11,4453,4
924,3,47,2131,2
925,1,24,2865,0
926,1,50,2984,4
927,2,9,4273,2
928,2,32,839,2
929,1,28,2751,2
930,3,29,3815,3
931,1,27,2242,3
932,3,45,3194,3
933,2,21,1798,0
934,1,47,4700,3
935,3,32,683,3
936,2,23,4937,4
937,3,16,1276,1
938,3,42,3959,2
939,2,47,3189,1
940,1,25,2188,5
941,2,22,1135,5
942,3,38,4041,2
943,2,48,1335,1
944,1,45,294,5
945,2,49,3560,5
946,2,14,2961,4
947,2,47,299,1
948,2,28,4515,4
949,1,10,468,1
950,1,50,4158,4
951,1,17,3430,1
952,3,43,2521,4
953,2,48,4646,4
954,1,9,382,5
955,1,15,992,3
956,1,42,2934,0
957,2,31,4843,0
958,1,15,4898,4
959,1,13,295,4
960,1,17,3030,0
961,1,25,899,5
962,1,17,2692,0
963,2,41,3460,4
964,2,6,2501,3
965,2,47,4834,0
966,2,28,1985,1
967,1,34,1362,3
968,2,39,798,5
969,3,8,1429,2
970,1,12,2354,4
971,2,36,4500,4
972,1,45,4196,2
973,1,34,1356,2
974,1,46,4311,0
975,3,41,3114,5
976,2,19,1219,4
977,3,45,1735,3
978,3,36,3469,0
979,3,19,101,5
980,2,32,327,5
981,2,32,4574,3
982,3,48,2897,1
983,3,31,4577,1
984,3,19,3748,4
985,1,34,4303,5
986,2,33,3940,3
987,3,20,3077,4
988,3,41,2659,2
989,2,45,1448,1
990,1,5,3278,5
991,1,24,4655,3
992,2,11,3797,5
993,1,33,3798,3
994,2,9,563,0
995,1,8,3267,1
996,1,7,2767,5
997,2,6,962,3
998,2,28,2861,0
999,3,20,2405,2
1000,3,16,2814,0
1001,2,8,1736,4
1002,2,28,4484,3
1003,1,41,4419,0
1004,1,36,2003,5
1005,3,32,421,2
1006,1,49,383,5
1007,2,50,3179,5
1008,1,27,178,1
1009,1,25,483,0
1010,2,6,2108,2
1011,1,26,4102,4
1012,1,46,2115,5
1013,3,46,1527,2
1014,1,15,1498,0
1015,1,34,640,1
1016,1,19,2590,0
1017,2,40,1764,3
1018,1,24,807,5
1019,3,18,1658,4
1020,2,8,2380,2
1021,2,10,2304,2
1022,3,10,2552,4
1023,1,38,540,5
1024,3,14,3191,5
1025,3,49,264,3
1026,2,31,2293,1
1027,1,8,1834,1
1028,3,28,1678,0
1029,1,35,2541,1
1030,3,28,698,0
1031,3,40,2357,2
1032,1,22,423,0
1033,2,13,2790,2
1034,3,33,4618,3
1035,1,15,1613,0
1036,2,35,4447,2
1037,1,16,4258,1
1038,3,47,4868,0
1039,3,13,4073,4
1040,1,16,3517,4
1041,2,16,2212,3
1042,1,10,3439,5
1043,2,11,1716,3
1044,1,30,3158,4
1045,1,44,2334,1
1046,3,18,294,3
1047,2,17,1907,2
1048,1,39,876,4
1049,1,20,4257,4
1050,2,41,3083,3
1051,1,36,4546,5
1052,3,14,4072,4
1053,2,34,2793,2
1054,3,12,3399,4
1055,1,31,1346,0
1056,3,29,507,4
1057,2,37,3591,0
1058,1,30,188,4
1059,1,38,575,0
1060,2,44,2441,2
1061,3,12,2607,5
1062,1,31,3410,4
1063,3,24,2956,5
1064,1,26,939,1
1065,1,27,1763,5
1066,3,42,3015,5
1067,2,6,4386,1
1068,2,21,987,2
1069,1,42,3107,1
1070,2,46,615,0
1071,3,10,2098,2
1072,1,40,4427,3
1073,2,43,2341,3
1074,2,11,3147,0
1075,2,20,502,1
1076,1,16,981,5
1077,3,15,1744,5
1078,2,16,1556,4
1079,2,29,304,1
1080,2,42,510,1
1081,3,31,2291,2
1082,2,28,3410,1
1083,3,30,981,3
1084,1,37,4760,4
1085,1,50,126,2
1086,2,11,3773,0
1087,2,44,3924,1
1088,2,18,1553,4
1089,2,19,1393,0
1090,1,41,718,3
1091,2,11,3872,3
1092,2,39,1221,4
1093,3,31,4603,1
1094,2,27,1811,2
1095,1,5,2581,1
1096,3,44,3181,4
1097,1,38,2074,2
1098,1,5,4183,1
1099,2,36,3513,3
1100,1,26,2803,4
1101,3,16,3595,0
1102,2,32,398,2
1103,1,9,2141,1
1104,3,30,2820,2
1105,1,33,731,5
1106,3,30,2020,5
1107,1,43,1415,4
1108,2,32,3162,5
1109,2,30,2072,4
1110,1,21,482,0
1111,3,40,1153,1
1112,2,15,432,1
1113,1,32,1583,2
1114,1,37,4370,3
1115,3,7,3841,2
1116,1,33,1982,1
1117,2,6,4275,3
1118,1,34,1719,2
1119,3,20,2745,0
1120,2,5,2462,4
1121,2,38,3958,0
1122,2,20,2777,1
1123,2,38,4996,3
1124,2,14,3920,2
1125,3,30,2920,2
1126,2,16,1282,1
1127,1,23,612,1
1128,2,6,1227,2
1129,3,17,1075,4
1130,2,26,2078,2
1131,3,11,2632,5
1132,1,22,3139,0
1133,1,26,4835,4
1134,1,10,796,4
1135,1,16,3457,1
1136,3,32,3560,2
1137,3,18,3514,2
1138,3,16,3076,2
1139,1,26,3115,2
1140,2,12,3284,0
1141,1,49,2201,3
1142,2,50,3516,3
1143,3,26,3435,1
1144,1,49,3472,3
1145,3,28,4298,5
1146,2,31,2948,3
1147,2,42,1278,3
1148,2,42,3788,5
1149,1,34,3310,2
1150,3,29,3760,5
1151,1,8,2824,1
1152,3,31,2543,5
1153,1,37,2084,3
1154,3,5,1286,3
1155,3,19,4390,1
1156,2,28,2783,5
1157,1,9,903,3
1158,1,12,1742,1
1159,1,31,995,1
1160,2,17,1978,5
1161,1,13,2448,0
1162,3,48,3012,3
1163,1,42,2790,3
1164,3,47,403,1
1165,2,19,1497,1
1166,1,16,675,5
1167,2,37,2537,3
1168,2,38,4783,4
1169,3,42,654,5
1170,1,16,512,2
1171,1,10,1773,1
1172,1,22,4180,5
1173,3,19,3955,5
1174,3,12,3132,3
1175,3,28,454,0
1176,2,37,294,2
1177,1,46,638,0
1178,1,17,3816,1
1179,2,39,1588,1
1180,3,15,1793,0
1181,2,32,1779,3
1182,2,9,4183,0
1183,1,24,397,5
1184,1,25,1298,1
1185,2,34,4311,4
1186,1,41,1390,2
1187,2,18,4218,5
1188,1,33,2564,1
1189,2,13,2801,1
1190,1,11,2374,0
1191,1,14,3203,2
1192,3,48,2735,4
1193,2,18,1385,4
1194,3,22,2040,2
1195,2,7,3964,5
1196,2,48,4797,2
1197,3,50,3889,5
1198,1,33,916,3
1199,2,41,991,2
1200,1,41,1295,3
1201,2,8,3935,1
1202,2,12,2319,1
1203,2,45,4471,3
1204,1,20,1389,4
1205,3,47,2043,4
1206,3,33,2791,5
1207,3,13,1032,1
1208,2,41,1375,1
1209,1,45,4905,5
1210,2,29,4861,2
1211,1,17,3766,3
1212,1,9,421,3
1213,1,35,4846,1
1214,1,6,2876,1
1215,1,13,3277,3
1216,3,44,1754,2
1217,1,5,1767,4
1218,3,9,2785,3
1219,3,29,3277,3
1220,2,37,140,4
1221,1,5,3211,4
1222,3,49,4033,0
1223,2,36,4895,2
1224,2,24,1715,3
1225,1,37,4637,4
1226,1,21,1167,0
1227,1,43,3650,2
1228,1,46,4883,4
1229,3,48,4560,5
1230,3,25,3326,1
1231,3,36,1516,0
1232,3,50,4601,4
1233,3,16,2160,1
1234,3,35,3060,4
1235,1,17,1017,4
1236,2,6,3429,5
1237,3,10,3497,3
1238,2,43,4597,3
1239,2,34,4075,3
1240,2,43,1171,5
1241,2,33,3202,5
1242,3,9,4804,1
1243,1,32,4046,1
1244,3,30,4040,2
1245,3,49,2777,2
1246,2,46,1926,2
1247,2,14,4246,5
1248,2,47,2215,1
1249,1,29,3339,3
1250,3,41,1753,2
1251,1,25,3712,3
1252,1,39,825,2
1253,3,42,4891,3
1254,2,37,3264,5
1255,2,28,3092,4
1256,1,48,2008,4
1257,3,17,1228,0
1258,2,40,270,2
1259,1,32,2063,0
1260,2,7,1675,2
1261,1,38,2451,2
1262,2,44,759,4
1263,2,16,3932,3
